,city,Longitude,Latitude,Max Temp,Humidity,Clouds,Wind Speed,Country,Date Time
0,cabo san lucas,-109.91,22.89,96.8,42,40,13.87,MX,1594071431
1,hokitika,170.97,-42.72,47.95,84,67,4.7,NZ,1594071613
2,leningradskiy,178.42,69.38,46.74,77,97,5.91,RU,1594071613
3,airai,125.41,-8.93,57.18,100,33,4.21,TL,1594071613
4,codrington,141.97,-38.27,47.26,83,60,1.43,AU,1594071613
5,freeport,-73.58,40.66,79.0,78,75,17.22,US,1594071358
6,kendari,122.5,-3.94,73.0,94,55,2.68,ID,1594071613
7,saint-georges,-61.75,12.06,78.8,88,75,11.41,GD,1594071613
8,barrow,-156.79,71.29,35.6,93,90,17.22,US,1594071613
9,albany,-73.97,42.6,87.01,34,10,4.92,US,1594071480
10,katsuura,140.3,35.13,78.8,94,75,18.34,JP,1594071614
11,ellsworth,-68.42,44.54,73.0,73,1,8.05,US,1594071614
12,bambous virieux,57.76,-20.34,73.4,94,75,6.93,MU,1594071614
13,avarua,-159.78,-21.21,75.2,69,100,13.87,CK,1594071614
14,nouadhibou,-17.03,20.93,68.0,94,7,8.05,MR,1594071614
15,mataura,168.86,-46.19,42.64,92,97,5.3,NZ,1594071614
16,korla,86.15,41.76,75.52,23,0,4.65,CN,1594071614
17,new norfolk,147.06,-42.78,39.0,85,6,2.51,AU,1594071614
18,jamestown,-79.24,42.1,84.2,51,1,10.29,US,1594071482
19,bengkulu,102.27,-3.8,75.83,85,79,4.74,ID,1594071614
20,gushikawa,127.87,26.35,82.4,88,20,8.05,JP,1594071614
21,calama,-68.93,-22.47,60.8,13,1,21.92,CL,1594071461
22,yellowknife,-114.35,62.46,66.2,39,75,20.8,CA,1594071530
23,tuktoyaktuk,-133.04,69.45,44.6,87,90,11.41,CA,1594071614
24,dire dawa,41.87,9.59,70.16,61,19,18.88,ET,1594071614
25,tilichiki,166.1,60.47,53.46,72,42,2.84,RU,1594071614
26,mareeba,145.43,-17.0,69.8,77,40,10.29,AU,1594071615
27,vaini,-175.2,-21.2,77.0,88,40,10.29,TO,1594071615
28,kashi,75.98,39.45,68.0,32,0,11.18,CN,1594071615
29,maragogi,-35.22,-9.01,73.47,85,9,8.72,BR,1594071615
30,rikitea,-134.97,-23.12,73.99,82,96,10.6,PF,1594071615
31,thompson,-97.86,55.74,64.4,88,75,10.29,CA,1594071516
32,port alfred,26.89,-33.59,64.99,47,0,5.01,ZA,1594071615
33,sarangani,125.46,5.4,83.64,74,100,14.76,PH,1594071615
34,busselton,115.33,-33.65,55.0,66,47,14.23,AU,1594071615
35,alakurtti,30.35,66.97,51.01,93,100,4.41,RU,1594071615
36,bulgan,103.53,48.81,58.53,75,10,1.19,MN,1594071615
37,minab,57.08,27.15,89.6,79,40,9.17,IR,1594071615
38,ribeira grande,-28.7,38.52,69.01,87,14,11.43,PT,1594071615
39,bluff,168.33,-46.6,46.38,81,98,16.84,NZ,1594071615
40,coahuayana,-103.68,18.73,89.6,55,75,11.41,MX,1594071615
41,la palma,-118.05,33.85,91.99,37,1,10.29,US,1594071615
42,hilo,-155.09,19.73,82.4,58,75,4.7,US,1594071615
43,muroto,134.15,33.28,75.2,100,75,6.93,JP,1594071616
44,lebu,-73.65,-37.62,45.88,67,55,3.09,CL,1594071616
45,qaanaaq,-69.36,77.48,46.33,55,0,1.79,GL,1594071616
46,port elizabeth,25.57,-33.92,62.6,59,0,18.34,ZA,1594071616
47,marawi,124.29,8.0,73.99,91,100,5.99,PH,1594071616
48,mar del plata,-57.56,-38.0,46.99,70,75,8.05,AR,1594071590
49,atuona,-139.03,-9.8,79.48,75,14,12.68,PF,1594071616
50,saint-philippe,55.77,-21.36,69.8,100,90,4.7,RE,1594071616
51,georgetown,100.34,5.41,80.6,94,40,3.36,MY,1594071471
52,sebezh,28.47,56.3,60.39,90,90,1.95,RU,1594071616
53,roseburg,-123.34,43.22,68.0,55,90,8.05,US,1594071616
54,coihaique,-72.07,-45.58,35.6,74,75,3.36,CL,1594071616
55,kaitangata,169.85,-46.28,46.99,73,100,15.01,NZ,1594071616
56,black river,-77.85,18.03,86.0,79,40,11.41,JM,1594071616
57,puerto ayora,-90.35,-0.74,77.0,65,40,19.46,EC,1594071616
58,bartica,-58.62,6.4,78.8,94,75,4.7,GY,1594071616
59,fortuna,-124.16,40.6,64.0,72,75,13.87,US,1594071616
60,dikson,80.55,73.51,49.87,69,0,15.01,RU,1594071616
61,kapaa,-159.32,22.08,82.4,69,40,10.29,US,1594071476
62,port keats,129.55,-14.25,60.3,49,0,8.79,AU,1594071617
63,middelburg,29.46,-25.78,49.66,40,0,2.95,ZA,1594071617
64,avera,-82.53,33.19,75.2,87,90,10.29,US,1594071617
65,havelock,-76.9,34.88,88.0,76,93,3.0,US,1594071382
66,mount isa,139.5,-20.73,48.2,45,0,3.36,AU,1594071617
67,berlevag,29.09,70.86,46.4,93,75,11.41,NO,1594071617
68,la libertad,-80.9,-2.23,73.4,83,75,13.87,EC,1594071617
69,kushiro,144.37,42.98,62.85,93,100,6.04,JP,1594071617
70,jaciara,-54.97,-15.97,78.3,43,0,3.65,BR,1594071617
71,bela,81.98,25.93,78.67,94,100,9.33,IN,1594071617
72,port blair,92.75,11.67,82.4,82,100,9.6,IN,1594071617
73,pevek,170.31,69.7,47.5,69,10,13.82,RU,1594071617
74,punta arenas,-70.92,-53.15,28.4,100,75,8.1,CL,1594071617
75,moindou,165.68,-21.69,62.6,77,100,1.12,NC,1594071617
76,sambo creek,-86.68,15.82,89.6,66,40,13.87,HN,1594071617
77,vila velha,-40.29,-20.33,73.4,83,0,10.29,BR,1594071415
78,mayo,-76.51,38.89,91.0,62,1,13.87,US,1594071617
79,chicama,-79.15,-7.84,67.75,70,46,9.31,PE,1594071617
80,dhankuta,87.33,26.98,69.93,89,95,3.6,NP,1594071618
81,severo-kurilsk,156.12,50.68,54.75,79,29,7.11,RU,1594071618
82,east london,27.91,-33.02,71.82,22,0,8.61,ZA,1594071618
83,narsaq,-46.05,60.92,50.0,61,99,10.29,GL,1594071618
84,mporokoso,30.12,-9.37,53.62,45,0,6.33,ZM,1594071618
85,leh,77.58,34.17,55.31,38,0,5.3,IN,1594071618
86,okhotsk,143.3,59.38,54.25,78,25,6.51,RU,1594071618
87,mount gambier,140.77,-37.83,47.37,88,76,2.57,AU,1594071618
88,mahebourg,57.7,-20.41,73.4,94,75,6.93,MU,1594071618
89,keti bandar,67.45,24.14,85.42,73,100,11.7,PK,1594071618
90,hermanus,19.23,-34.42,59.0,86,4,3.0,ZA,1594071618
91,khatanga,102.5,71.97,45.16,76,99,14.97,RU,1594071618
92,la ronge,-105.28,55.1,71.6,43,40,17.22,CA,1594071618
93,cookeville,-85.5,36.16,90.0,52,1,5.82,US,1594071610
94,morant bay,-76.41,17.88,87.8,70,20,23.04,JM,1594071619
95,ulaangom,92.07,49.98,61.43,80,100,3.62,MN,1594071619
96,nome,-165.41,64.5,50.0,87,90,16.11,US,1594071619
97,fez,-5.0,34.04,86.0,20,0,11.41,MA,1594071619
98,ponta delgada,-25.67,37.73,68.0,88,40,11.41,PT,1594071619
99,cocobeach,9.58,1.0,78.8,83,20,4.7,GA,1594071619
100,gravelbourg,-106.55,49.88,78.24,29,9,3.85,CA,1594071619
101,castro,-50.01,-24.79,60.1,94,55,5.61,BR,1594071619
102,esperance,121.9,-33.87,51.8,81,0,13.87,AU,1594071440
103,ketchikan,-131.65,55.34,62.6,67,90,6.93,US,1594071619
104,arraial do cabo,-42.03,-22.97,71.6,88,0,3.36,BR,1594071619
105,requena,-1.1,39.49,75.99,42,0,3.22,ES,1594071619
106,yulara,130.99,-25.24,37.4,69,0,6.93,AU,1594071619
107,carnarvon,113.63,-24.87,57.2,71,0,9.17,AU,1594071620
108,butaritari,172.79,3.07,84.33,72,63,13.76,KI,1594071620
109,nantucket,-70.1,41.28,72.0,77,90,16.11,US,1594071620
110,half moon bay,-122.43,37.46,80.01,63,1,17.22,US,1594071581
111,ushuaia,-68.3,-54.8,33.8,80,4,14.99,AR,1594071620
112,sungairaya,108.9,0.7,77.63,89,96,6.15,ID,1594071620
113,constitucion,-72.42,-35.33,50.05,73,98,6.4,CL,1594071620
114,hobart,147.33,-42.88,41.0,79,40,6.93,AU,1594071612
115,bethel,-73.41,41.37,87.01,54,20,12.75,US,1594071620
116,viedma,-63.0,-40.81,40.33,71,59,4.76,AR,1594071620
117,skibbereen,-9.27,51.55,55.4,71,75,5.82,IE,1594071620
118,iqaluit,-68.51,63.75,51.8,62,40,5.82,CA,1594071620
119,pacific grove,-121.92,36.62,68.0,59,1,13.87,US,1594071431
120,chuy,-53.46,-33.7,46.49,84,41,6.29,UY,1594071620
121,thinadhoo,72.93,0.53,83.75,80,88,14.03,MV,1594071620
122,souillac,57.52,-20.52,73.4,94,75,6.93,MU,1594071620
123,ostrovnoy,39.51,68.05,50.65,88,19,12.62,RU,1594071621
124,nikolskoye,30.79,59.7,62.6,72,71,4.47,RU,1594071621
125,lata,-8.33,40.16,64.99,91,2,0.69,PT,1594071621
126,banda aceh,95.32,5.56,80.42,75,76,1.77,ID,1594071621
127,sebu,124.69,6.22,69.17,85,83,1.12,PH,1594071621
128,lompoc,-120.46,34.64,69.8,56,0,16.11,US,1594071621
129,ilulissat,-51.1,69.22,46.4,75,98,6.93,GL,1594071621
130,oka,-74.09,45.46,84.2,32,20,6.93,CA,1594071621
131,jega,4.38,12.22,85.91,55,79,12.39,NG,1594071621
132,hasaki,140.83,35.73,81.0,83,75,13.87,JP,1594071621
133,solnechnyy,136.63,50.72,54.79,93,100,4.85,RU,1594071621
134,keetmanshoop,18.13,-26.58,62.6,14,0,5.82,NA,1594071621
135,moree,149.85,-29.47,35.6,93,0,4.7,AU,1594071621
136,port hardy,-127.42,50.7,60.8,72,75,10.29,CA,1594071621
137,kruisfontein,24.73,-34.0,55.56,89,0,14.92,ZA,1594071621
138,yerbogachen,108.01,61.28,53.26,96,100,7.02,RU,1594071621
139,chazuta,-76.14,-6.57,82.4,74,75,3.36,PE,1594071622
140,tessalit,1.01,20.2,93.63,10,0,10.2,ML,1594071622
141,talnakh,88.4,69.49,53.6,87,77,6.71,RU,1594071622
142,yar-sale,70.83,66.83,63.16,71,36,0.22,RU,1594071622
143,pasuruan,112.91,-7.65,77.2,69,100,3.29,ID,1594071622
144,zatoka,30.47,46.07,78.8,54,3,8.95,UA,1594071622
145,manokwari,134.08,-0.87,80.17,67,56,3.94,ID,1594071416
146,ponta do sol,-17.1,32.67,73.4,78,20,2.24,PT,1594071622
147,silver city,-108.28,32.77,91.4,16,1,27.51,US,1594071336
148,elizabeth city,-76.25,36.29,90.0,59,1,8.05,US,1594071555
149,rolandia,-51.37,-23.31,73.4,73,75,5.79,BR,1594071622
150,pisco,-76.22,-13.7,64.99,82,20,8.05,PE,1594071622
151,anloga,0.9,5.79,77.0,94,20,9.17,GH,1594071622
152,ucar,47.65,40.52,68.0,42,20,3.36,AZ,1594071622
153,sorong,131.25,-0.88,76.5,86,12,6.98,ID,1594071622
154,dzerzhinsk,43.46,56.24,66.2,100,0,2.33,RU,1594071622
155,camalu,-116.07,30.85,84.0,36,0,5.01,MX,1594071623
156,saskylakh,114.08,71.92,45.05,79,100,11.45,RU,1594071623
157,hithadhoo,73.08,-0.6,83.55,78,68,20.18,MV,1594071623
158,aguimes,-15.45,27.91,75.99,83,20,24.16,ES,1594071551
159,prainha,-53.48,-1.8,81.07,73,37,3.67,BR,1594071623
160,bredasdorp,20.04,-34.53,59.0,72,1,8.05,ZA,1594071623
161,provideniya,-173.3,64.38,46.4,87,90,4.47,RU,1594071623
162,swan river,-101.27,52.11,71.06,71,6,13.8,CA,1594071623
163,aykhal,111.5,66.0,42.8,81,90,4.47,RU,1594071623
164,dunedin,170.5,-45.87,46.0,87,100,3.0,NZ,1594071455
165,yabrud,36.66,33.97,73.4,73,3,27.51,SY,1594071623
166,tongliao,122.27,43.61,63.32,77,3,13.27,CN,1594071623
167,torbay,-52.73,47.67,52.0,76,75,8.05,CA,1594071624
168,vardo,31.11,70.37,48.2,93,75,11.41,NO,1594071624
169,price,-110.81,39.6,93.2,9,1,3.36,US,1594071624
170,nanortalik,-45.24,60.14,42.39,83,98,3.62,GL,1594071624
171,balkanabat,54.37,39.51,86.9,18,0,11.74,TM,1594071624
172,lingao,109.69,19.91,80.6,82,88,11.18,CN,1594071624
173,mangrol,70.12,21.12,80.33,89,99,26.82,IN,1594071624
174,cherskiy,161.3,68.75,57.72,69,64,18.12,RU,1594071624
175,egvekinot,-179.17,66.32,44.22,85,99,6.06,RU,1594071624
176,kosamba,72.95,21.48,81.05,88,100,16.75,IN,1594071624
177,komsomolskiy,71.72,40.43,71.6,37,0,4.7,UZ,1594071624
178,inhambane,35.38,-23.86,64.67,74,0,5.79,MZ,1594071624
179,lagoa,-27.98,39.05,67.89,91,62,11.43,PT,1594071625
180,jumla,82.18,29.27,60.67,71,88,2.57,NP,1594071625
181,chokurdakh,147.92,70.63,42.22,84,95,8.55,RU,1594071625
182,araouane,-3.53,18.9,96.75,17,2,5.84,ML,1594071625
183,gweta,25.23,-20.18,58.12,31,0,8.3,BW,1594071625
184,basi,76.03,26.83,82.4,83,40,4.7,IN,1594071625
185,quatre cocos,57.76,-20.21,73.4,94,75,6.93,MU,1594071602
186,saldanha,17.94,-33.01,57.2,87,34,3.36,ZA,1594071625
187,cidreira,-50.21,-30.18,55.85,81,90,10.09,BR,1594071625
188,axim,-2.24,4.87,76.42,86,86,9.35,GH,1594071625
189,westport,-73.36,41.14,79.0,78,1,10.29,US,1594071625
190,boa vista,-60.67,2.82,87.8,55,40,3.36,BR,1594071326
191,santa isabel do rio negro,-65.02,-0.41,75.74,96,86,2.39,BR,1594071625
192,kosa,55.0,59.94,63.28,96,42,3.62,RU,1594071626
193,farap,63.61,39.17,71.6,43,0,9.17,TM,1594071626
194,saint george,-113.58,37.1,104.0,5,1,12.75,US,1594071388
195,heihe,127.49,50.24,59.0,87,40,6.71,CN,1594071626
196,maraial,-35.81,-8.78,67.44,89,7,5.5,BR,1594071626
197,ferkessedougou,-5.2,9.6,77.9,73,69,4.32,CI,1594071626
198,kieta,155.63,-6.22,82.0,74,71,4.29,PG,1594071626
199,novovarshavka,74.69,54.17,60.4,80,74,2.91,RU,1594071626
200,cape town,18.42,-33.93,60.01,93,75,9.17,ZA,1594071347
201,nakamura,132.93,32.98,77.31,90,100,7.96,JP,1594071626
202,north bend,-124.22,43.41,64.4,72,90,12.75,US,1594071573
203,inirida,-67.92,3.87,71.85,99,100,1.9,CO,1594071626
204,xining,101.77,36.62,55.02,59,13,3.33,CN,1594071626
205,cozumel,-86.95,20.51,89.6,62,75,9.17,MX,1594071626
206,zharkent,80.0,44.16,62.26,54,20,5.95,KZ,1594071626
207,trairi,-39.27,-3.28,77.31,84,91,6.96,BR,1594071626
208,tra vinh,106.35,9.93,76.59,90,95,2.04,VN,1594071627
209,kahului,-156.47,20.89,89.6,46,40,25.28,US,1594071627
210,faya,42.45,18.39,73.4,56,99,2.59,SA,1594071627
211,mehamn,27.85,71.04,46.4,87,75,12.75,NO,1594071627
212,norman wells,-126.83,65.28,53.6,71,75,9.17,CA,1594071627
213,labuhan,112.21,-6.88,75.65,87,62,5.82,ID,1594071627
214,matara,80.54,5.95,77.7,87,74,9.13,LK,1594071627
215,wana,69.57,32.3,77.9,44,4,1.5,PK,1594071627
216,lamu,40.9,-2.27,78.8,78,1,11.41,KE,1594071627
217,flinders,150.86,-34.58,51.01,85,7,1.99,AU,1594071627
218,vaitape,-151.75,-16.52,79.66,79,51,14.81,PF,1594071627
219,tasiilaq,-37.64,65.61,41.0,80,27,9.17,GL,1594071627
220,asfi,-9.24,32.3,83.71,34,3,16.11,MA,1594071627
221,port macquarie,152.92,-31.43,46.99,98,1,7.76,AU,1594071627
222,biltine,20.92,14.53,86.81,45,99,18.21,TD,1594071627
223,kavieng,150.8,-2.57,83.82,74,52,13.11,PG,1594071627
224,camacha,-16.33,33.08,69.8,83,75,12.75,PT,1594071628
225,olafsvik,-23.71,64.89,52.63,67,7,8.05,IS,1594071628
226,casablanca,-7.62,33.59,80.6,65,0,6.93,MA,1594071515
227,hovd,91.64,48.01,60.46,59,12,3.15,MN,1594071628
228,upernavik,-56.15,72.79,43.07,74,98,9.84,GL,1594071628
229,rock sound,-76.2,24.9,84.58,74,21,9.31,BS,1594071628
230,puerto baquerizo moreno,-89.6,-0.9,75.2,73,40,17.22,EC,1594071628
231,santa cruz,-63.17,-17.8,66.2,63,75,2.24,BO,1594071628
232,nabire,135.48,-3.37,75.56,87,99,5.14,ID,1594071628
233,genhe,121.52,50.78,53.11,74,0,1.68,CN,1594071628
234,eyl,49.82,7.98,81.19,59,69,26.19,SO,1594071628
235,shingu,135.98,33.73,76.59,92,97,10.38,JP,1594071628
236,iwaki,140.88,37.05,73.99,94,100,1.99,JP,1594071628
237,burnie,145.92,-41.07,37.0,79,7,4.0,AU,1594071629
238,khorixas,14.97,-20.37,57.25,33,0,4.94,NA,1594071629
239,port lincoln,135.87,-34.73,50.63,82,6,11.99,AU,1594071629
240,shieli,66.75,44.17,66.7,39,0,5.03,KZ,1594071629
241,sigli,95.96,5.38,78.67,75,74,5.73,ID,1594071629
242,sao joao da barra,-41.05,-21.64,73.4,73,0,6.93,BR,1594071629
243,rampur hat,87.78,24.17,81.05,88,100,10.56,IN,1594071629
244,saint-malo,-1.83,48.5,55.4,87,40,9.17,FR,1594071629
245,kodiak,-152.41,57.79,55.4,93,90,6.93,US,1594071629
246,huarmey,-78.15,-10.07,65.52,74,50,10.36,PE,1594071629
247,whitehorse,-135.05,60.72,64.4,55,75,2.24,CA,1594071515
248,rodeo,-122.27,38.03,84.99,26,1,10.29,US,1594071613
249,berbera,45.01,10.44,93.02,35,59,26.64,SO,1594071629
250,snina,22.15,48.99,59.0,80,98,1.01,SK,1594071629
251,tecolutla,-97.02,20.48,87.12,68,71,11.65,MX,1594071629
252,douentza,-2.95,15.0,93.9,31,66,6.33,ML,1594071630
253,amarastii de jos,24.17,43.95,71.01,94,47,4.27,RO,1594071630
254,cariati,16.96,39.49,66.99,89,0,8.25,IT,1594071630
255,nanga eboko,12.37,4.68,68.7,98,98,3.62,CM,1594071630
256,fairbanks,-147.72,64.84,71.01,60,40,5.82,US,1594071332
257,beloha,45.05,-25.17,60.93,94,9,6.85,MG,1594071630
258,juxtlahuaca,-99.15,17.43,81.23,58,97,4.81,MX,1594071630
259,russell,-85.2,32.35,84.99,78,75,5.82,US,1594071630
260,bilibino,166.44,68.05,58.14,51,31,6.67,RU,1594071630
261,bathsheba,-59.52,13.22,80.6,83,20,17.22,BB,1594071630
262,kailua,-157.74,21.4,86.0,61,20,13.87,US,1594071630
